sale_date,title,price,platform,card,set_name,variant,grade,grading_company,keep,notes,grade_pop,total_pop
4/4/26,primal_groudon_ancient_origins_full_art_97_psa_10,2499.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/1/26,primal_groudon_ancient_origins_full_art_97_psa_10,2376.36,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/28/26,primal_groudon_ancient_origins_full_art_97_psa_10,2400.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/24/26,primal_groudon_ancient_origins_full_art_97_psa_10,2430.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/23/26,primal_groudon_ancient_origins_full_art_97_psa_10,2299.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/22/26,primal_groudon_ancient_origins_full_art_97_psa_10,2300.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/19/26,primal_groudon_ancient_origins_full_art_97_psa_10,2275.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/16/26,primal_groudon_ancient_origins_full_art_97_psa_10,2399.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/13/26,primal_groudon_ancient_origins_full_art_97_psa_10,2255.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/9/26,primal_groudon_ancient_origins_full_art_97_psa_10,2224.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/10/26,primal_groudon_ancient_origins_full_art_97_psa_9,900.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,749.0,2997.0
4/6/26,primal_groudon_ancient_origins_full_art_97_psa_9,750.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/28/26,primal_groudon_ancient_origins_full_art_97_psa_9,950.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/25/26,primal_groudon_ancient_origins_full_art_97_psa_9,690.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/16/26,primal_groudon_ancient_origins_full_art_97_psa_9,695.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/8/26,primal_groudon_ancient_origins_full_art_97_psa_9,439.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/2/26,primal_groudon_ancient_origins_full_art_97_psa_9,650.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/25/26,primal_groudon_ancient_origins_full_art_97_psa_9,515.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/24/26,primal_groudon_ancient_origins_full_art_97_psa_9,554.36,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/14/26,primal_groudon_ancient_origins_full_art_97_psa_9,610.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/29/26,primal_groudon_ancient_origins_full_art_97_psa_8,375.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,456.0,2997.0
3/17/26,primal_groudon_ancient_origins_full_art_97_psa_8,360.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/8/26,primal_groudon_ancient_origins_full_art_97_psa_8,355.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/5/26,primal_groudon_ancient_origins_full_art_97_psa_8,315.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/27/26,primal_groudon_ancient_origins_full_art_97_psa_8,320.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/31/26,primal_groudon_ancient_origins_full_art_97_psa_7,287.27,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,456.0,2997.0
3/27/26,primal_groudon_ancient_origins_full_art_97_psa_7,338.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/15/26,primal_groudon_ancient_origins_full_art_97_psa_7,300.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/20/26,primal_groudon_ancient_origins_full_art_97_psa_7,202.5,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/14/26,primal_groudon_ancient_origins_full_art_97_psa_7,273.02,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/24/26,primal_groudon_ancient_origins_full_art_97_psa_7,285.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/17/26,primal_groudon_ancient_origins_full_art_97_psa_7,349.99,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/12/26,primal_groudon_ancient_origins_full_art_97_psa_7,300.92,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/10/26,primal_groudon_ancient_origins_full_art_97_psa_7,374.39,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/6/26,primal_groudon_ancient_origins_full_art_97_psa_7,270.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/2/26,primal_groudon_ancient_origins_full_art_97_psa_7,200.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/26/26,primal_groudon_ancient_origins_full_art_97_psa_6.5,250.0,eBay,Primal Groudon EX,Ancient Origins,full_art,6.5,PSA,yes,No matching PSA population entry for half grade in screenshot,,2997.0
3/13/26,primal_groudon_ancient_origins_full_art_97_psa_6,315.0,eBay,Primal Groudon EX,Ancient Origins,full_art,6.0,PSA,yes,,275.0,2997.0
3/5/26,primal_groudon_ancient_origins_full_art_97_psa_6,140.0,eBay,Primal Groudon EX,Ancient Origins,full_art,6.0,PSA,yes,,,
3/2/26,primal_groudon_ancient_origins_full_art_97_psa_6,204.74,eBay,Primal Groudon EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/19/26,primal_groudon_ancient_origins_full_art_97_psa_6,140.0,eBay,Primal Groudon EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/15/26,primal_groudon_ancient_origins_full_art_97_psa_6,132.5,eBay,Primal Groudon EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/28/26,primal_groudon_ancient_origins_full_art_97_psa_6,230.0,eBay,Primal Groudon EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/19/26,primal_groudon_ancient_origins_full_art_97_psa_6,217.5,eBay,Primal Groudon EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/2/26,primal_groudon_ancient_origins_full_art_97_psa_6,152.5,eBay,Primal Groudon EX,Ancient Origins,full_art,6.0,PSA,yes,,,
4/14/26,primal_groudon_ancient_origins_full_art_97_psa_5,230.0,eBay,Primal Groudon EX,Ancient Origins,full_art,5.0,PSA,yes,,155.0,2997.0
3/31/26,primal_groudon_ancient_origins_full_art_97_psa_5,200.0,eBay,Primal Groudon EX,Ancient Origins,full_art,5.0,PSA,yes,,,
3/15/26,primal_groudon_ancient_origins_full_art_97_psa_5,200.0,eBay,Primal Groudon EX,Ancient Origins,full_art,5.0,PSA,yes,,,
3/4/26,primal_groudon_ancient_origins_full_art_97_psa_5,205.22,eBay,Primal Groudon EX,Ancient Origins,full_art,5.0,PSA,yes,,,
3/4/26,primal_groudon_ancient_origins_full_art_97_psa_5,162.5,eBay,Primal Groudon EX,Ancient Origins,full_art,5.0,PSA,yes,Verify title/serial wording,,
2/1/26,primal_groudon_ancient_origins_full_art_97_psa_5,184.49,eBay,Primal Groudon EX,Ancient Origins,full_art,5.0,PSA,yes,,,
3/20/26,primal_groudon_ancient_origins_full_art_97_psa_4,229.99,eBay,Primal Groudon EX,Ancient Origins,full_art,4.0,PSA,yes,,56.0,2997.0
2/26/26,primal_groudon_ancient_origins_full_art_97_psa_4,129.5,eBay,Primal Groudon EX,Ancient Origins,full_art,4.0,PSA,yes,,,
8/23/25,primal_groudon_ancient_origins_full_art_97_psa_3,150.0,eBay,Primal Groudon EX,Ancient Origins,full_art,3.0,PSA,yes,Older comp,29.0,2997.0
4/28/25,primal_groudon_ancient_origins_full_art_97_psa_3,32.0,eBay,Primal Groudon EX,Ancient Origins,full_art,3.0,PSA,yes,Older comp; low outlier,,
9/8/24,primal_groudon_ancient_origins_full_art_97_psa_3,31.0,eBay,Primal Groudon EX,Ancient Origins,full_art,3.0,PSA,yes,Older comp; low outlier,,
4/14/26,primal_groudon_ancient_origins_full_art_97_psa_2,137.75,eBay,Primal Groudon EX,Ancient Origins,full_art,2.0,PSA,yes,,20.0,2997.0
12/18/25,primal_groudon_ancient_origins_full_art_97_psa_2,160.0,eBay,Primal Groudon EX,Ancient Origins,full_art,2.0,PSA,yes,Older comp,,
4/11/26,primal_groudon_ancient_origins_full_art_97_psa_1,240.0,eBay,Primal Groudon EX,Ancient Origins,full_art,1.0,PSA,yes,,65.0,2997.0
4/5/26,primal_groudon_ancient_origins_full_art_97_psa_1,195.0,eBay,Primal Groudon EX,Ancient Origins,full_art,1.0,PSA,yes,,,
3/17/26,primal_groudon_ancient_origins_full_art_97_psa_1,195.0,eBay,Primal Groudon EX,Ancient Origins,full_art,1.0,PSA,yes,,,
3/12/26,primal_groudon_ancient_origins_full_art_97_psa_1,195.0,eBay,Primal Groudon EX,Ancient Origins,full_art,1.0,PSA,yes,,,
3/8/26,primal_groudon_ancient_origins_full_art_97_psa_1,180.0,eBay,Primal Groudon EX,Ancient Origins,full_art,1.0,PSA,yes,,,
2/22/26,primal_groudon_ancient_origins_full_art_97_psa_1,190.0,eBay,Primal Groudon EX,Ancient Origins,full_art,1.0,PSA,yes,,,
2/15/26,primal_groudon_ancient_origins_full_art_97_psa_1,229.99,eBay,Primal Groudon EX,Ancient Origins,full_art,1.0,PSA,yes,,,
4/8/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,3240.21,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,493.0,2783.0
4/2/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,3185.95,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/26/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2950.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/23/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2900.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,new cert,,
3/19/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2900.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,new cert,,
3/15/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,3050.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/9/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2650.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/6/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,3050.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/6/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2900.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/24/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2800.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/1/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2900.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/20/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2800.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/19/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2600.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/16/26,primal_kyogre_ex_ancient_origins_full_art_psa_10,2599.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/11/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,675.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,746.0,2783.0
4/5/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,675.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/19/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,599.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/16/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,700.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/9/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,600.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/9/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,315.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,Old cert; price unusually low,,
2/25/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,769.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/25/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,602.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/22/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,630.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/17/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,819.06,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/16/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,589.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/16/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,521.77,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/15/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,579.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/26/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,630.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/25/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,600.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/23/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,715.55,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/9/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,525.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/5/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,560.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/3/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,584.78,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/1/26,primal_kyogre_ex_ancient_origins_full_art_psa_9,540.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,9.0,PSA,yes,,,
4/9/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,340.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,562.0,2783.0
4/2/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,300.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/25/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,322.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/23/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,480.28,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,Russian language; verify comp suitability,,
3/23/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,295.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/22/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,329.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/11/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,319.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/8/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,335.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/7/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,325.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/7/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,320.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/3/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,265.13,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/2/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,240.5,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/17/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,350.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/11/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,349.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/2/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,349.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/1/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,292.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,'Fire' wording; verify title,,
1/18/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,325.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/9/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,300.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,new cert,,
1/6/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,315.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/3/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,275.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/2/26,primal_kyogre_ex_ancient_origins_full_art_psa_8,330.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,8.0,PSA,yes,,,
4/12/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,225.5,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,431.0,2783.0
4/6/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,240.23,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/27/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,265.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/23/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,222.95,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/21/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,233.19,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/21/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,218.61,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/9/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,250.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/19/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,250.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/14/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,250.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/31/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,250.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/6/26,primal_kyogre_ex_ancient_origins_full_art_psa_7,224.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,7.0,PSA,yes,,,
4/12/26,primal_kyogre_ex_ancient_origins_full_art_psa_6,132.5,eBay,Primal Kyogre EX,Ancient Origins,full_art,6.0,PSA,yes,EX-MT wording in title,264.0,2783.0
3/16/26,primal_kyogre_ex_ancient_origins_full_art_psa_6,187.5,eBay,Primal Kyogre EX,Ancient Origins,full_art,6.0,PSA,yes,,,
3/15/26,primal_kyogre_ex_ancient_origins_full_art_psa_6,123.25,eBay,Primal Kyogre EX,Ancient Origins,full_art,6.0,PSA,yes,EX-MT wording in title,,
