sale_date,title,price,platform,card,set_name,variant,grade,grading_company,keep,notes,grade_pop,total_pop
3/13/26,primal_kyogre_ex_ancient_origins_full_art_psa_6,191.5,eBay,Primal Kyogre EX,Ancient Origins,full_art,6.0,PSA,yes,EX-MT wording in title,,
2/27/26,primal_kyogre_ex_ancient_origins_full_art_psa_6,190.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/25/26,primal_kyogre_ex_ancient_origins_full_art_psa_6,175.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/22/26,primal_kyogre_ex_ancient_origins_full_art_psa_6,229.92,eBay,Primal Kyogre EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/2/26,primal_kyogre_ex_ancient_origins_full_art_psa_6,155.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,6.0,PSA,yes,EX-MT wording in title,,
1/3/26,primal_kyogre_ex_ancient_origins_full_art_psa_5,131.22,eBay,Primal Kyogre EX,Ancient Origins,full_art,5.0,PSA,yes,,141.0,2783.0
3/29/26,primal_kyogre_ex_ancient_origins_full_art_psa_4,150.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,4.0,PSA,yes,Shiny wording in title,53.0,2783.0
3/10/26,primal_kyogre_ex_ancient_origins_full_art_psa_4,117.5,eBay,Primal Kyogre EX,Ancient Origins,full_art,4.0,PSA,yes,,,
1/15/26,primal_kyogre_ex_ancient_origins_full_art_psa_4,149.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,4.0,PSA,yes,,,
12/5/25,primal_kyogre_ex_ancient_origins_full_art_psa_3,115.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,3.0,PSA,yes,Older 2025 comp,26.0,2783.0
9/12/25,primal_kyogre_ex_ancient_origins_full_art_psa_3,145.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,3.0,PSA,yes,Older 2025 comp,,
3/28/26,primal_kyogre_ex_ancient_origins_full_art_psa_2,115.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,2.0,PSA,yes,Shiny/emoji wording in title,25.0,2783.0
3/4/26,primal_kyogre_ex_ancient_origins_full_art_psa_2,85.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,2.0,PSA,yes,,,
4/5/26,primal_kyogre_ex_ancient_origins_full_art_psa_1,165.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,1.0,PSA,yes,,41.0,2783.0
3/17/26,primal_kyogre_ex_ancient_origins_full_art_psa_1,162.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,1.0,PSA,yes,,,
2/22/26,primal_kyogre_ex_ancient_origins_full_art_psa_1,167.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,1.0,PSA,yes,,,
2/22/26,primal_kyogre_ex_ancient_origins_full_art_psa_1,140.0,eBay,Primal Kyogre EX,Ancient Origins,full_art,1.0,PSA,yes,PR wording in title,,
2/15/26,primal_kyogre_ex_ancient_origins_full_art_psa_1,199.99,eBay,Primal Kyogre EX,Ancient Origins,full_art,1.0,PSA,yes,PR wording in title,,
1/15/26,primal_kyogre_ex_ancient_origins_full_art_psa_1,144.07,eBay,Primal Kyogre EX,Ancient Origins,full_art,1.0,PSA,yes,PR wording in title,,
4/13/26,lugia_ex_ancient_origins_full_art_94_psa_10,4900.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,474.0,2809.0
4/12/26,lugia_ex_ancient_origins_full_art_94_psa_10,4768.44,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/10/26,lugia_ex_ancient_origins_full_art_94_psa_10_gem_mint,4250.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/9/26,lugia_ex_ancient_origins_full_art_94_psa_10,4250.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/7/26,lugia_ex_ancient_origins_full_art_94_psa_10,3000.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,Verify unusually low comp,,
4/5/26,lugia_ex_ancient_origins_full_art_94_psa_10,4499.99,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/28/26,lugia_ex_ancient_origins_full_art_94_psa_10,4166.67,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/24/26,lugia_ex_ancient_origins_full_art_94_psa_10,4000.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/22/26,lugia_ex_ancient_origins_full_art_94_psa_10,2500.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,Verify unusually low comp,,
3/9/26,lugia_ex_ancient_origins_full_art_94_psa_10,3325.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/9/26,lugia_ex_ancient_origins_full_art_94_psa_10,2999.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/8/26,lugia_ex_ancient_origins_full_art_94_psa_10,3000.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/6/26,lugia_ex_ancient_origins_full_art_94_psa_10,2400.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,Verify unusually low comp,,
2/23/26,lugia_ex_ancient_origins_full_art_94_psa_10,2650.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/12/26,lugia_ex_ancient_origins_full_art_94_psa_10,2350.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/30/26,lugia_ex_ancient_origins_full_art_94_psa_10,2500.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/30/26,lugia_ex_ancient_origins_full_art_94_psa_10,2300.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/9/26,lugia_ex_ancient_origins_full_art_94_psa_10,2050.0,eBay,Lugia EX,Ancient Origins,full_art,10.0,PSA,yes,Verify unusually low comp,,
4/10/26,lugia_ex_ancient_origins_full_art_94_psa_9,599.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,866.0,2809.0
4/9/26,lugia_ex_ancient_origins_full_art_94_psa_9,555.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
4/5/26,lugia_ex_ancient_origins_full_art_94_psa_9,550.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/29/26,lugia_ex_ancient_origins_full_art_94_psa_9,500.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/25/26,lugia_ex_ancient_origins_full_art_94_psa_9,500.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/25/26,lugia_ex_ancient_origins_full_art_94_psa_9,499.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/19/26,lugia_ex_ancient_origins_full_art_94_psa_9,450.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/15/26,lugia_ex_ancient_origins_full_art_94_psa_9,370.98,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/12/26,lugia_ex_ancient_origins_full_art_94_psa_9,434.01,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,review,Read description,,
3/10/26,lugia_ex_ancient_origins_full_art_94_psa_9,400.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/9/26,lugia_ex_ancient_origins_full_art_94_psa_9,449.99,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/9/26,lugia_ex_ancient_origins_full_art_94_psa_9,442.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/6/26,lugia_ex_ancient_origins_full_art_94_psa_9,400.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/5/26,lugia_ex_ancient_origins_full_art_94_psa_9,420.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/24/26,lugia_ex_ancient_origins_full_art_94_psa_9,410.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/23/26,lugia_ex_ancient_origins_full_art_94_psa_9,415.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/23/26,lugia_ex_ancient_origins_full_art_94_psa_9,401.11,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,review,"Title says 993, verify card number",,
2/19/26,lugia_ex_ancient_origins_full_art_94_psa_9,400.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/19/26,lugia_ex_ancient_origins_full_art_94_psa_9,357.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/15/26,lugia_ex_ancient_origins_full_art_94_psa_9,450.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/13/26,lugia_ex_ancient_origins_full_art_94_psa_9,400.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/9/26,lugia_ex_ancient_origins_full_art_94_psa_9,350.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/2/26,lugia_ex_ancient_origins_full_art_94_psa_9,450.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/2/26,lugia_ex_ancient_origins_full_art_94_psa_9,444.99,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/2/26,lugia_ex_ancient_origins_full_art_94_psa_9,425.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/2/26,lugia_ex_ancient_origins_full_art_94_psa_9,415.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/26/26,lugia_ex_ancient_origins_full_art_94_psa_9,427.22,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/18/26,lugia_ex_ancient_origins_full_art_94_psa_9,400.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/17/26,lugia_ex_ancient_origins_full_art_94_psa_9,424.9,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/15/26,lugia_ex_ancient_origins_full_art_94_psa_9,385.0,eBay,Lugia EX,Ancient Origins,full_art,9.0,PSA,yes,,,
4/6/26,lugia_ex_ancient_origins_full_art_94_psa_8,207.03,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,665.0,2809.0
4/5/26,lugia_ex_ancient_origins_full_art_94_psa_8,185.5,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/31/26,lugia_ex_ancient_origins_full_art_94_psa_8,220.0,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/3/26,lugia_ex_ancient_origins_full_art_94_psa_8,250.0,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/2/26,lugia_ex_ancient_origins_full_art_94_psa_8,193.5,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/20/26,lugia_ex_ancient_origins_full_art_94_psa_8,225.0,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/12/26,lugia_ex_ancient_origins_full_art_94_psa_8,231.99,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/9/26,lugia_ex_ancient_origins_full_art_94_psa_8,225.0,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/9/26,lugia_ex_ancient_origins_full_art_94_psa_8,217.5,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/21/26,lugia_ex_ancient_origins_full_art_94_psa_8,214.99,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/18/26,lugia_ex_ancient_origins_full_art_94_psa_8,200.0,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/15/26,lugia_ex_ancient_origins_full_art_94_psa_8,178.0,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/11/26,lugia_ex_ancient_origins_full_art_94_psa_8,190.0,eBay,Lugia EX,Ancient Origins,full_art,8.0,PSA,yes,,,
4/8/26,lugia_ex_ancient_origins_full_art_94_psa_7,165.0,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,415.0,2809.0
4/4/26,lugia_ex_ancient_origins_full_art_94_psa_7,152.5,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/29/26,lugia_ex_ancient_origins_full_art_94_psa_7,163.0,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/29/26,lugia_ex_ancient_origins_full_art_94_psa_7,162.0,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/25/26,lugia_ex_ancient_origins_full_art_94_psa_7,184.99,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/16/26,lugia_ex_ancient_origins_full_art_94_psa_7,182.5,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/6/26,lugia_ex_ancient_origins_full_art_94_psa_7,140.04,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/1/26,lugia_ex_ancient_origins_full_art_94_psa_7,249.99,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,Verify unusually high comp,,
2/26/26,lugia_ex_ancient_origins_full_art_94_psa_7,150.0,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/7/26,lugia_ex_ancient_origins_full_art_94_psa_7,162.5,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/2/26,lugia_ex_ancient_origins_full_art_94_psa_7,145.0,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/28/26,lugia_ex_ancient_origins_full_art_94_psa_7,150.0,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/25/26,lugia_ex_ancient_origins_full_art_94_psa_7,150.0,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/24/26,lugia_ex_ancient_origins_full_art_94_psa_7,155.5,eBay,Lugia EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/29/26,lugia_ex_ancient_origins_full_art_94_psa_6,132.5,eBay,Lugia EX,Ancient Origins,full_art,6.0,PSA,yes,,194.0,2809.0
3/29/26,lugia_ex_ancient_origins_full_art_94_psa_6,126.0,eBay,Lugia EX,Ancient Origins,full_art,6.0,PSA,yes,,,
3/2/26,lugia_ex_ancient_origins_full_art_94_psa_6,150.5,eBay,Lugia EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/19/26,lugia_ex_ancient_origins_full_art_94_psa_6,152.5,eBay,Lugia EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/2/26,lugia_ex_ancient_origins_full_art_94_psa_6,125.0,eBay,Lugia EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/5/26,lugia_ex_ancient_origins_full_art_94_psa_6,115.0,eBay,Lugia EX,Ancient Origins,full_art,6.0,PSA,yes,,,
4/13/26,lugia_ex_ancient_origins_full_art_94_psa_5,110.0,eBay,Lugia EX,Ancient Origins,full_art,5.0,PSA,yes,EX wording in title,103.0,2809.0
4/10/26,lugia_ex_ancient_origins_full_art_94_psa_5,109.99,eBay,Lugia EX,Ancient Origins,full_art,5.0,PSA,yes,Rare wording in title,,
2/9/26,lugia_ex_ancient_origins_full_art_94_psa_5,172.75,eBay,Lugia EX,Ancient Origins,full_art,5.0,PSA,yes,EX wording in title,,
1/16/26,lugia_ex_ancient_origins_full_art_94_psa_5,93.65,eBay,Lugia EX,Ancient Origins,full_art,5.0,PSA,yes,,,
7/3/24,lugia_ex_ancient_origins_full_art_94_psa_4,19.38,eBay,Lugia EX,Ancient Origins,full_art,4.0,PSA,review,Very old low comp; verify,27.0,2809.0
11/9/25,lugia_ex_ancient_origins_full_art_94_psa_3,61.0,eBay,Lugia EX,Ancient Origins,full_art,3.0,PSA,review,Older sale,16.0,2809.0
10/27/25,lugia_ex_ancient_origins_full_art_94_psa_3,63.0,eBay,Lugia EX,Ancient Origins,full_art,3.0,PSA,review,Older sale,,
1/28/26,lugia_ex_ancient_origins_full_art_94_psa_1,139.95,eBay,Lugia EX,Ancient Origins,full_art,1.0,PSA,yes,PR wording in title,42.0,2809.0
1/9/26,lugia_ex_ancient_origins_full_art_94_psa_1,170.0,eBay,Lugia EX,Ancient Origins,full_art,1.0,PSA,yes,PR wording in title,,
1/1/26,lugia_ex_ancient_origins_full_art_94_psa_1,119.0,eBay,Lugia EX,Ancient Origins,full_art,1.0,PSA,yes,,,
4/12/26,giratina_ex_ancient_origins_full_art_93_psa_10,1481.83,eBay,Giratina EX,Ancient Origins,full_art,10.0,PSA,yes,,324.0,1310.0
4/6/26,giratina_ex_ancient_origins_full_art_93_psa_10_gem_mint,1524.0,eBay,Giratina EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/28/26,giratina_ex_ancient_origins_full_art_93_psa_10,1475.56,eBay,Giratina EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/20/26,giratina_ex_ancient_origins_full_art_93_psa_10,1450.0,eBay,Giratina EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/10/26,giratina_ex_ancient_origins_full_art_93_psa_10,1499.0,eBay,Giratina EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/7/26,giratina_ex_ancient_origins_full_art_93_psa_10,1290.0,eBay,Giratina EX,Ancient Origins,full_art,10.0,PSA,yes,low sale; verify,,
2/3/26,giratina_ex_ancient_origins_full_art_93_psa_10,1488.0,eBay,Giratina EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/12/26,giratina_ex_ancient_origins_full_art_93_psa_10_gem_mint,1255.88,eBay,Giratina EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/12/26,giratina_ex_ancient_origins_full_art_93_psa_10,1150.0,eBay,Giratina EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/14/26,giratina_ex_ancient_origins_full_art_93_psa_9_clean,360.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,upgrade/clean wording; verify,410.0,1310.0
3/31/26,giratina_ex_ancient_origins_full_art_93_psa_9,275.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/29/26,giratina_ex_ancient_origins_full_art_93_psa_9,293.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/28/26,giratina_ex_ancient_origins_full_art_93_psa_9,345.9,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/19/26,giratina_ex_ancient_origins_full_art_93_psa_9,300.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/15/26,giratina_ex_ancient_origins_full_art_93_psa_9_mint,225.5,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/10/26,giratina_ex_ancient_origins_full_art_93_psa_9,315.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/13/26,giratina_ex_ancient_origins_full_art_93_psa_9,315.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/9/26,giratina_ex_ancient_origins_full_art_93_psa_9,260.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/22/26,giratina_ex_ancient_origins_full_art_93_psa_9_mint,270.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/20/26,giratina_ex_ancient_origins_full_art_93_psa_9,268.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/12/26,giratina_ex_ancient_origins_full_art_93_psa_9,325.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/10/26,giratina_ex_ancient_origins_full_art_93_psa_9,260.0,eBay,Giratina EX,Ancient Origins,full_art,9.0,PSA,yes,Q060 in title; verify,,
3/20/26,giratina_ex_ancient_origins_full_art_93_psa_8,170.0,eBay,Giratina EX,Ancient Origins,full_art,8.0,PSA,yes,,210.0,1310.0
3/11/26,giratina_ex_ancient_origins_full_art_93_psa_8,167.5,eBay,Giratina EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/20/26,giratina_ex_ancient_origins_full_art_93_psa_8,144.19,eBay,Giratina EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/5/26,giratina_ex_ancient_origins_full_art_93_psa_8,152.5,eBay,Giratina EX,Ancient Origins,full_art,8.0,PSA,yes,,,
4/8/26,giratina_ex_ancient_origins_full_art_93_psa_7,100.0,eBay,Giratina EX,Ancient Origins,full_art,7.0,PSA,yes,,153.0,1310.0
3/31/26,giratina_ex_ancient_origins_full_art_93_psa_7,109.99,eBay,Giratina EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/9/26,giratina_ex_ancient_origins_full_art_93_psa_7,130.0,eBay,Giratina EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/17/26,giratina_ex_ancient_origins_full_art_93_psa_7,71.75,eBay,Giratina EX,Ancient Origins,full_art,7.0,PSA,yes,low sale; verify,,
3/25/26,giratina_ex_ancient_origins_full_art_93_psa_6,91.55,eBay,Giratina EX,Ancient Origins,full_art,6.0,PSA,yes,,110.0,1310.0
2/13/26,giratina_ex_ancient_origins_full_art_93_psa_6,85.0,eBay,Giratina EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/11/26,giratina_ex_ancient_origins_full_art_93_psa_6,75.0,eBay,Giratina EX,Ancient Origins,full_art,6.0,PSA,yes,,,
