sale_date,title,price,platform,card,set_name,variant,grade,grading_company,keep,notes,grade_pop,total_pop
3/31/26,giratina_ex_ancient_origins_full_art_93_psa_5,89.0,eBay,Giratina EX,Ancient Origins,full_art,5.0,PSA,yes,,53.0,1310.0
3/29/26,giratina_ex_ancient_origins_full_art_93_psa_5,45.0,eBay,Giratina EX,Ancient Origins,full_art,5.0,PSA,yes,low sale; verify,,
4/4/26,giratina_ex_ancient_origins_full_art_93_psa_1,102.5,eBay,Giratina EX,Ancient Origins,full_art,1.0,PSA,yes,,22.0,1310.0
2/19/26,giratina_ex_ancient_origins_full_art_93_psa_1,99.0,eBay,Giratina EX,Ancient Origins,full_art,1.0,PSA,yes,,,
4/8/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1479.69,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,305.0,1300.0
4/1/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1555.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/31/26,m_sceptile_ex_ancient_origins_full_art_psa_10,2000.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/30/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1425.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/24/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1458.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/21/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1400.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/28/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1050.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/26/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1150.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/16/26,m_sceptile_ex_ancient_origins_full_art_psa_10,815.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,Low sale; verify condition/photos,,
2/14/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1050.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/7/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1100.0,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/2/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1177.33,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/16/26,m_sceptile_ex_ancient_origins_full_art_psa_10,1026.51,eBay,M Sceptile EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/8/26,m_sceptile_ex_ancient_origins_full_art_psa_9,239.99,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,413.0,1300.0
4/8/26,m_sceptile_ex_ancient_origins_full_art_psa_9,202.5,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/31/26,m_sceptile_ex_ancient_origins_full_art_psa_9,191.96,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/20/26,m_sceptile_ex_ancient_origins_full_art_psa_9,182.5,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/11/26,m_sceptile_ex_ancient_origins_full_art_psa_9,175.06,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/3/26,m_sceptile_ex_ancient_origins_full_art_psa_9,210.5,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/25/26,m_sceptile_ex_ancient_origins_full_art_psa_9,118.5,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,review,Damaged listing,,
2/23/26,m_sceptile_ex_ancient_origins_full_art_psa_9,265.0,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/22/26,m_sceptile_ex_ancient_origins_full_art_psa_9,225.0,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/20/26,m_sceptile_ex_ancient_origins_full_art_psa_9,172.52,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/19/26,m_sceptile_ex_ancient_origins_full_art_psa_9,226.69,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/11/26,m_sceptile_ex_ancient_origins_full_art_psa_9,227.5,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/9/26,m_sceptile_ex_ancient_origins_full_art_psa_9,272.0,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/2/26,m_sceptile_ex_ancient_origins_full_art_psa_9,293.0,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/26/26,m_sceptile_ex_ancient_origins_full_art_psa_9,285.0,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/24/26,m_sceptile_ex_ancient_origins_full_art_psa_9,257.22,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/9/26,m_sceptile_ex_ancient_origins_full_art_psa_9,375.0,eBay,M Sceptile EX,Ancient Origins,full_art,9.0,PSA,review,High sale; verify,,
3/26/26,m_sceptile_ex_ancient_origins_full_art_psa_8,140.0,eBay,M Sceptile EX,Ancient Origins,full_art,8.0,PSA,yes,,215.0,1300.0
3/12/26,m_sceptile_ex_ancient_origins_full_art_psa_8,175.0,eBay,M Sceptile EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/5/26,m_sceptile_ex_ancient_origins_full_art_psa_8,125.0,eBay,M Sceptile EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/23/26,m_sceptile_ex_ancient_origins_full_art_psa_8,115.0,eBay,M Sceptile EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/5/26,m_sceptile_ex_ancient_origins_full_art_psa_8,150.0,eBay,M Sceptile EX,Ancient Origins,full_art,8.0,PSA,yes,NM-MT wording,,
2/2/26,m_sceptile_ex_ancient_origins_full_art_psa_8,150.0,eBay,M Sceptile EX,Ancient Origins,full_art,8.0,PSA,review,ES6 / wording unclear; verify,,
1/21/26,m_sceptile_ex_ancient_origins_full_art_psa_8,100.0,eBay,M Sceptile EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/20/26,m_sceptile_ex_ancient_origins_full_art_psa_8,128.5,eBay,M Sceptile EX,Ancient Origins,full_art,8.0,PSA,yes,NM-MT wording,,
1/3/26,m_sceptile_ex_ancient_origins_full_art_psa_8,137.5,eBay,M Sceptile EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/7/26,m_sceptile_ex_ancient_origins_full_art_psa_7,63.0,eBay,M Sceptile EX,Ancient Origins,full_art,7.0,PSA,yes,,172.0,1300.0
2/5/26,m_sceptile_ex_ancient_origins_full_art_psa_6,57.0,eBay,M Sceptile EX,Ancient Origins,full_art,6.0,PSA,yes,,111.0,1300.0
3/31/26,m_sceptile_ex_ancient_origins_full_art_psa_5,79.99,eBay,M Sceptile EX,Ancient Origins,full_art,5.0,PSA,yes,,38.0,1300.0
11/20/25,m_sceptile_ex_ancient_origins_full_art_psa_5,8.51,eBay,M Sceptile EX,Ancient Origins,full_art,5.0,PSA,review,Older low outlier; verify,,
3/8/26,m_sceptile_ex_ancient_origins_full_art_psa_1,99.99,eBay,M Sceptile EX,Ancient Origins,full_art,1.0,PSA,yes,,18.0,1300.0
11/10/25,m_sceptile_ex_ancient_origins_full_art_psa_1,130.0,eBay,M Sceptile EX,Ancient Origins,full_art,1.0,PSA,review,Older comp,,
9/13/25,m_sceptile_ex_ancient_origins_full_art_psa_1,140.0,eBay,M Sceptile EX,Ancient Origins,full_art,1.0,PSA,review,Older comp,,
4/3/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10,800.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,444.0,1580.0
3/21/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10,876.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/4/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10,800.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/26/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10,760.02,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/24/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10_gem_mint,890.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/18/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10,800.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/12/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10_gem_mint,800.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/10/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10_gem_mint,720.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/10/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10,780.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/20/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10_gem_mint,790.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/20/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_10_gem_mint,898.0,eBay,M Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/13/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_9,190.0,eBay,M Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,487.0,1580.0
3/30/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_9,179.5,eBay,M Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/23/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_9,195.0,eBay,M Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/11/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_9,112.5,eBay,M Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,low sale; verify,,
2/23/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_9,225.0,eBay,M Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/12/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_9_mint,163.5,eBay,M Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/20/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_9_mint,183.5,eBay,M Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/12/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_9,210.0,eBay,M Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/5/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_9,275.0,eBay,M Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,high sale; verify,,
4/12/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_8,135.0,eBay,M Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,250.0,1580.0
3/10/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_8_nm_mt,130.0,eBay,M Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/16/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_8,127.5,eBay,M Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/18/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_8,135.0,eBay,M Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/1/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_8,101.0,eBay,M Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/20/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_7,164.98,eBay,M Tyranitar EX,Ancient Origins,full_art,7.0,PSA,yes,high sale; verify,,
12/30/25,m_tyranitar_ex_ancient_origins_full_art_92_psa_7,100.0,eBay,M Tyranitar EX,Ancient Origins,full_art,7.0,PSA,yes,older comp,,
4/2/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_6,74.95,eBay,M Tyranitar EX,Ancient Origins,full_art,6.0,PSA,yes,,117.0,1580.0
3/13/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_6,74.0,eBay,M Tyranitar EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/22/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_6,79.99,eBay,M Tyranitar EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/4/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_5,53.15,eBay,M Tyranitar EX,Ancient Origins,full_art,5.0,PSA,yes,,41.0,1580.0
3/17/25,m_tyranitar_ex_ancient_origins_full_art_92_psa_5,60.0,eBay,M Tyranitar EX,Ancient Origins,full_art,5.0,PSA,yes,older comp,,
4/13/26,m_tyranitar_ex_ancient_origins_full_art_92_psa_1,120.0,eBay,M Tyranitar EX,Ancient Origins,full_art,1.0,PSA,yes,,12.0,1580.0
3/18/26,m_ampharos_ex_ancient_origins_full_art_88_psa_10_sequential,1450.55,eBay,M Ampharos EX,Ancient Origins,full_art,10.0,PSA,yes,sequential wording in title; high sale,214.0,946.0
3/9/26,m_ampharos_ex_ancient_origins_full_art_88_psa_10,600.0,eBay,M Ampharos EX,Ancient Origins,full_art,10.0,PSA,yes,low sale; verify,,
2/17/26,m_ampharos_ex_ancient_origins_full_art_88_psa_10_new_cert,670.0,eBay,M Ampharos EX,Ancient Origins,full_art,10.0,PSA,yes,new cert wording in title,,
2/9/26,m_ampharos_ex_ancient_origins_full_art_88_psa_10,699.99,eBay,M Ampharos EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/9/26,m_ampharos_ex_ancient_origins_full_art_88_psa_10_gem_mt,611.12,eBay,M Ampharos EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/4/26,m_ampharos_ex_ancient_origins_full_art_88_psa_10,595.0,eBay,M Ampharos EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/11/26,m_ampharos_ex_ancient_origins_full_art_88_psa_10_gem_mint,799.99,eBay,M Ampharos EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/13/26,m_ampharos_ex_ancient_origins_full_art_88_psa_9,89.12,eBay,M Ampharos EX,Ancient Origins,full_art,9.0,PSA,yes,,310.0,946.0
4/3/26,m_ampharos_ex_ancient_origins_full_art_88_psa_9_mint,124.99,eBay,M Ampharos EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/1/26,m_ampharos_ex_ancient_origins_full_art_88_psa_9,61.0,eBay,M Ampharos EX,Ancient Origins,full_art,9.0,PSA,yes,low sale; verify,,
2/27/26,m_ampharos_ex_ancient_origins_full_art_88_psa_9,80.0,eBay,M Ampharos EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/25/26,m_ampharos_ex_ancient_origins_full_art_88_psa_9_mint,86.0,eBay,M Ampharos EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/17/26,m_ampharos_ex_ancient_origins_full_art_88_psa_9_mint,70.0,eBay,M Ampharos EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/11/26,m_ampharos_ex_ancient_origins_full_art_88_psa_9,160.0,eBay,M Ampharos EX,Ancient Origins,full_art,9.0,PSA,yes,high sale; verify,,
3/11/26,m_ampharos_ex_ancient_origins_full_art_88_psa_8,77.0,eBay,M Ampharos EX,Ancient Origins,full_art,8.0,PSA,yes,,147.0,946.0
1/27/26,m_ampharos_ex_ancient_origins_full_art_88_psa_8_nm_mt,105.5,eBay,M Ampharos EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/4/25,m_ampharos_ex_ancient_origins_full_art_88_psa_7,21.17,eBay,M Ampharos EX,Ancient Origins,full_art,7.0,PSA,yes,older comp,145.0,946.0
6/18/24,m_ampharos_ex_ancient_origins_full_art_88_psa_7_nm,11.5,eBay,M Ampharos EX,Ancient Origins,full_art,7.0,PSA,yes,older comp,,
3/7/23,m_ampharos_ex_ancient_origins_full_art_88_psa_7_nm,17.51,eBay,M Ampharos EX,Ancient Origins,full_art,7.0,PSA,yes,older comp,,
11/3/25,m_ampharos_ex_ancient_origins_full_art_88_psa_6,51.0,eBay,M Ampharos EX,Ancient Origins,full_art,6.0,PSA,yes,older comp,83.0,946.0
7/24/22,m_ampharos_ex_ancient_origins_full_art_88_psa_6,10.95,eBay,M Ampharos EX,Ancient Origins,full_art,6.0,PSA,yes,older comp,,
12/17/25,m_ampharos_ex_ancient_origins_full_art_88_psa_5,36.0,eBay,M Ampharos EX,Ancient Origins,full_art,5.0,PSA,yes,older comp,29.0,946.0
2/26/25,m_ampharos_ex_ancient_origins_full_art_88_psa_3,25.0,eBay,M Ampharos EX,Ancient Origins,full_art,3.0,PSA,yes,older comp,6.0,946.0
3/18/26,tyranitar_ex_ancient_origins_full_art_91_psa_10,1000.0,eBay,Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/25/26,tyranitar_ex_ancient_origins_full_art_91_psa_10,999.99,eBay,Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/28/26,tyranitar_ex_ancient_origins_full_art_91_psa_10,800.0,eBay,Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/19/26,tyranitar_ex_ancient_origins_full_art_91_psa_10,1000.0,eBay,Tyranitar EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/12/26,tyranitar_ex_ancient_origins_full_art_91_psa_9_mint,206.0,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
4/6/26,tyranitar_ex_ancient_origins_full_art_91_psa_9_mint,237.57,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
4/3/26,tyranitar_ex_ancient_origins_full_art_91_psa_9_mint,301.01,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,high sale; verify,,
3/30/26,tyranitar_ex_ancient_origins_full_art_91_psa_9_mint,250.0,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/28/26,tyranitar_ex_ancient_origins_full_art_91_psa_9,212.5,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,title says #177A; verify,,
3/11/26,tyranitar_ex_ancient_origins_full_art_91_psa_9_low_pop,235.0,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,low pop wording in title,,
3/9/26,tyranitar_ex_ancient_origins_full_art_91_psa_9_mint,205.0,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/10/26,tyranitar_ex_ancient_origins_full_art_91_psa_9_mint,187.83,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/18/26,tyranitar_ex_ancient_origins_full_art_91_psa_9_mint,268.5,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/4/26,tyranitar_ex_ancient_origins_full_art_91_psa_9,145.32,eBay,Tyranitar EX,Ancient Origins,full_art,9.0,PSA,yes,,,
4/11/26,tyranitar_ex_ancient_origins_full_art_91_psa_8_near_mint,129.0,eBay,Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/30/26,tyranitar_ex_ancient_origins_full_art_91_psa_8,89.88,eBay,Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/29/26,tyranitar_ex_ancient_origins_full_art_91_psa_8,122.72,eBay,Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/26/26,tyranitar_ex_ancient_origins_full_art_91_psa_8_near_mint,110.0,eBay,Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/6/26,tyranitar_ex_ancient_origins_full_art_91_psa_8_low_pop,105.0,eBay,Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,low pop wording in title,,
3/4/26,tyranitar_ex_ancient_origins_full_art_91_psa_8,115.0,eBay,Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/24/26,tyranitar_ex_ancient_origins_full_art_91_psa_8_new_cert,110.0,eBay,Tyranitar EX,Ancient Origins,full_art,8.0,PSA,yes,new cert wording in title,,
4/12/26,tyranitar_ex_ancient_origins_full_art_91_psa_7,90.31,eBay,Tyranitar EX,Ancient Origins,full_art,7.0,PSA,yes,,149.0,1087.0
3/31/26,tyranitar_ex_ancient_origins_full_art_91_psa_7,86.21,eBay,Tyranitar EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/25/26,tyranitar_ex_ancient_origins_full_art_91_psa_7,110.0,eBay,Tyranitar EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/5/26,tyranitar_ex_ancient_origins_full_art_91_psa_7,86.0,eBay,Tyranitar EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/27/26,tyranitar_ex_ancient_origins_full_art_91_psa_7,89.44,eBay,Tyranitar EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/14/26,tyranitar_ex_ancient_origins_full_art_91_psa_7,85.0,eBay,Tyranitar EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/21/26,tyranitar_ex_ancient_origins_full_art_91_psa_6,77.51,eBay,Tyranitar EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/5/26,tyranitar_ex_ancient_origins_full_art_91_psa_6,80.0,eBay,Tyranitar EX,Ancient Origins,full_art,6.0,PSA,yes,,,
10/24/22,tyranitar_ex_ancient_origins_full_art_91_psa_3,30.0,eBay,Tyranitar EX,Ancient Origins,full_art,3.0,PSA,yes,older comp,4.0,1087.0
