productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
552997,Shrouded Fable Booster Pack,None,https://tcgplayer-cdn.tcgplayer.com/product/552997_200w.jpg,3,23529,https://cpt.tcgcsv.com/Zcr6,2024-08-02T04:09:22.817,1,"Shadowy Secrets & Toxic Tricks!
<br>
Rumors swirl and memories deceive as the march of time beats on in the land of Kitakami! Prepare for nightfall and discover a malevolent presence as Pecharunt ex commands the Loyal Three—Okidogi ex, Munkidori ex, and Fezandipiti ex—to do its nefarious bidding. Meanwhile, Revavroom ex plugs into the grid to Terastallize into a Lightning type, and Kingdra ex makes a royal splash in the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion!
<br>Each Shrouded Fable booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.",8.25,9.95,19.98,9.4,,Normal,,,,,,,,,,,
552998,Shrouded Fable Pokemon Center Elite Trainer Box (Exclusive),None,https://tcgplayer-cdn.tcgplayer.com/product/552998_200w.jpg,3,23529,https://cpt.tcgcsv.com/-cr6,2024-08-23T04:08:15.207,2,"The Pokémon TCG: Scarlet & Violet—Shrouded Fable Pokémon Center Elite Trainer Box includes:
<br>
<br>• 11 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• Each Pokémon TCG: Scarlet & Violet—Shrouded Fable booster pack contains 10 cards and 1 Basic Energy.
<br>• 1 full-art foil promo card featuring Pecharunt with a Pokémon Center logo
<br>• 1 full-art foil promo card featuring Pecharunt
<br>• 65 card sleeves featuring Okidogi, Munkidori, and Fezandipiti
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet—Shrouded Fable expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",147.99,220.0,525.89,148.73,,Normal,,,,,,,,,,,
552999,Shrouded Fable Elite Trainer Box,None,https://tcgplayer-cdn.tcgplayer.com/product/552999_200w.jpg,3,23529,https://cpt.tcgcsv.com/_cr6,2024-08-23T04:08:15.207,1,"The Pokémon TCG: Scarlet & Violet—Shrouded Fable Elite Trainer Box includes:
<br>
<br>• 9 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 full-art foil promo card featuring Pecharunt
<br>• 65 card sleeves featuring Okidogi, Munkidori, and Fezandipiti
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet—Shrouded Fable expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",85.0,100.0,200.0,89.34,,Normal,,,,,,,,,,,
553000,Kingambit Illustration Collection,None,https://tcgplayer-cdn.tcgplayer.com/product/553000_200w.jpg,3,23529,https://cpt.tcgcsv.com/0dr6,2024-08-02T04:09:22.817,1,"Kingambit Brings Down the Big Blade!
<br>Kingambit overcomes all challengers to become the leader of its own army! With this noble collection, you can add the Big Blade Pokémon to your team as an illustration rare-style promo card, joined by foil cards featuring Pawniard and Bisharp. You’ll also find four booster packs from the special Scarlet & Violet—Shrouded Fable expansion!
<br><br>

The Pokémon TCG: Scarlet & Violet—Shrouded Fable Kingambit Illustration Collection includes:
<br>• 1 full-art foil promo card featuring Kingambit
<br>• 2 foil cards featuring Pawniard and Bisharp
<br>• 4 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• A code card for Pokémon TCG Live",30.0,49.97,130.0,37.2,,Normal,,,,,,,,,,,
553001,Kingdra ex Special Illustration Collection,None,https://tcgplayer-cdn.tcgplayer.com/product/553001_200w.jpg,3,23529,https://cpt.tcgcsv.com/2dr6,2024-08-02T04:09:22.817,1,"Strike, Slash, and Take Command with Strong Pokémon ex!
<br>Adorn your collection with artistic flair in this special collection from the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion! Inside is a special
illustration rare–style promo card featuring one of two Pokémon ex, plus foil cards of their Evolution chain. And with the included Pokémon TCG booster
packs, you’re sure to find even more awesome Pokémon for your next battle!
<br><br>

The Pokémon TCG: Scarlet & Violet—Shrouded Fable Kingdra ex/Greninja ex Special Illustration Collection includes:
<br>• 1 full-art foil promo card featuring Kingdra ex or Greninja ex
<br>• 2 foil cards featuring either Horsea and Seadra, or Froakie and Frogadier
<br>• 5 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• A code card for Pokémon TCG Live",149.99,175.0,300.0,135.79,,Normal,,,,,,,,,,,
553002,Greninja ex Special Illustration Collection,None,https://tcgplayer-cdn.tcgplayer.com/product/553002_200w.jpg,3,23529,https://cpt.tcgcsv.com/3dr6,2024-08-02T04:09:22.817,1,"Strike, Slash, and Take Command with Strong Pokémon ex!
<br>Adorn your collection with artistic flair in this special collection from the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion! Inside is a special
illustration rare–style promo card featuring one of two Pokémon ex, plus foil cards of their Evolution chain. And with the included Pokémon TCG booster
packs, you’re sure to find even more awesome Pokémon for your next battle!
<br><br>

The Pokémon TCG: Scarlet & Violet—Shrouded Fable Kingdra ex/Greninja ex Special Illustration Collection includes:
<br>• 1 full-art foil promo card featuring Kingdra ex or Greninja ex
<br>• 2 foil cards featuring either Horsea and Seadra, or Froakie and Frogadier
<br>• 5 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• A code card for Pokémon TCG Live",184.86,200.0,350.0,151.47,,Normal,,,,,,,,,,,
553007,Shrouded Fable 3 Pack Blister [Pecharunt],None,https://tcgplayer-cdn.tcgplayer.com/product/553007_200w.jpg,3,23529,https://cpt.tcgcsv.com/9dr6,2024-08-02T04:09:22.817,1,"Give Your Collection a Boost!
<br>Get in on the latest Pokémon TCG action with three awesome booster packs from the new Scarlet & Violet—Shrouded Fable expansion, a special foil promo
card, and a code card for Pokémon TCG Live!
<br><br>

This set includes:
<br>• 1 foil promo card featuring Pecharunt
<br>• 3 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• A code card for Pokémon TCG Live",22.99,30.99,33.1,32.34,,Normal,,,,,,,,,,,
553008,Shrouded Fable Mini Tin Display,None,https://tcgplayer-cdn.tcgplayer.com/product/553008_200w.jpg,3,23529,https://cpt.tcgcsv.com/bdr6,2025-01-22T12:52:57.62,1,"Featuring 2 of each of the Shrouded Fable Mini Tins (for a total of 10). Each tin contains two booster packs, a sticker sheet, and featured Pokemon art card.",179.99,209.5,219.97,168.98,,Normal,,,,,,,,,,,
553009,Shrouded Fable Mini Tin [Set of 5],None,https://tcgplayer-cdn.tcgplayer.com/product/553009_200w.jpg,3,23529,https://cpt.tcgcsv.com/cdr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",125.0,125.0,125.0,85.69,,Normal,,,,,,,,,,,
553010,Shrouded Fable Mini Tin (Zoroark),None,https://tcgplayer-cdn.tcgplayer.com/product/553010_200w.jpg,3,23529,https://cpt.tcgcsv.com/ddr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",25.99,26.73,30.98,23.37,,Normal,,,,,,,,,,,
553011,Shrouded Fable Mini Tin (Munkidori),None,https://tcgplayer-cdn.tcgplayer.com/product/553011_200w.jpg,3,23529,https://cpt.tcgcsv.com/fdr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",14.98,20.61,22.9,16.93,,Normal,,,,,,,,,,,
553012,Shrouded Fable Mini Tin (Okidogi),None,https://tcgplayer-cdn.tcgplayer.com/product/553012_200w.jpg,3,23529,https://cpt.tcgcsv.com/gdr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",20.99,25.05,33.95,22.63,,Normal,,,,,,,,,,,
553018,Shrouded Fable Mini Tin (Fezandipiti),None,https://tcgplayer-cdn.tcgplayer.com/product/553018_200w.jpg,3,23529,https://cpt.tcgcsv.com/ndr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",21.99,27.23,31.95,19.85,,Normal,,,,,,,,,,,
553023,Shrouded Fable Mini Tin (Dusknoir),None,https://tcgplayer-cdn.tcgplayer.com/product/553023_200w.jpg,3,23529,https://cpt.tcgcsv.com/tdr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",22.9,23.27,100.0,17.57,,Normal,,,,,,,,,,,
553031,Shrouded Fable Booster Bundle,None,https://tcgplayer-cdn.tcgplayer.com/product/553031_200w.jpg,3,23529,https://cpt.tcgcsv.com/Fdr6,2026-02-19T18:57:31.24,1,"Shadowy Secrets & Toxic Tricks!
Rumors swirl and memories deceive as the march of time beats on in the land of Kitakami! Prepare for nightfall and discover a malevolent presence as Pecharunt ex commands the Loyal Three—Okidogi ex, Munkidori ex, and Fezandipiti ex—to do its nefarious bidding. Meanwhile, Revavroom ex plugs into the grid to Terastallize into a Lightning type, and Kingdra ex makes a royal splash in the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion!<br><br>Expand your collection with this Booster Bundle containing six booster packs from Shrouded Fable",48.0,59.98,460.0,49.61,,Normal,,,,,,,,,,,
553075,Shrouded Fable Special Illustration Collection Case,None,https://tcgplayer-cdn.tcgplayer.com/product/553075_200w.jpg,3,23529,https://cpt.tcgcsv.com/wfr6,2024-08-02T04:09:22.817,1,One case contains 3 Kingdra ex Special Illustration Collection and 3 Greninja ex Special Illustration Collection.,999.96,1049.97,1593.88,929.97,,Normal,0820650412431,,,,,,,,,,
553094,Kingambit Illustration Collection Case,None,https://tcgplayer-cdn.tcgplayer.com/product/553094_200w.jpg,3,23529,https://cpt.tcgcsv.com/Vfr6,2026-02-19T18:57:03.337,1,"Kingambit Brings Down the Big Blade!
<br>Kingambit overcomes all challengers to become the leader of its own army! With this noble collection, you can add the Big Blade Pokémon to your team as an illustration rare-style promo card, joined by foil cards featuring Pawniard and Bisharp. You’ll also find four booster packs from the special Scarlet & Violet—Shrouded Fable expansion!
<br><br>One case contains 6 Kingambit Illustration Collections.<br>
The Pokémon TCG: Scarlet & Violet—Shrouded Fable Kingambit Illustration Collection includes:
<br>• 1 full-art foil promo card featuring Kingambit
<br>• 2 foil cards featuring Pawniard and Bisharp
<br>• 4 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• A code card for Pokémon TCG Live",249.99,275.0,325.0,219.75,,Normal,0820650412462,,,,,,,,,,
553099,Shrouded Fable Elite Trainer Box Case,None,https://tcgplayer-cdn.tcgplayer.com/product/553099_200w.jpg,3,23529,https://cpt.tcgcsv.com/_fr6,2025-02-06T19:34:18.89,1,"Each Shrouded Fable Elite Trainer Box Case contains 10 boxes.
<br>
Shadowy Secrets & Toxic Tricks!
<br>Rumors swirl and memories deceive as the march of time beats on in the land of Kitakami! Prepare for nightfall and discover a malevolent presence as Pecharunt ex commands the Loyal Three—Okidogi ex, Munkidori ex, and Fezandipiti ex—to do its nefarious bidding. Meanwhile, Revavroom ex plugs into the grid to Terastallize into a Lightning type, and Kingdra ex makes a royal splash in the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion!
<br><br>
The Pokémon TCG: Scarlet & Violet—Shrouded Fable Elite Trainer Box includes:
<br>• 9 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 full-art foil promo card featuring Pecharunt
<br>• 65 card sleeves featuring Okidogi, Munkidori, and Fezandipiti
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet—Shrouded Fable expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",999.69,2000.0,4499.99,863.21,,Normal,0820650858536,,,,,,,,,,
553102,Shrouded Fable Pokemon Center Elite Trainer Box (Exclusive) Case,None,https://tcgplayer-cdn.tcgplayer.com/product/553102_200w.jpg,3,23529,https://cpt.tcgcsv.com/3gr6,2024-08-23T04:08:15.207,1,"Each case contains 4 Elite Trainer Boxes
The Pokémon TCG: Scarlet & Violet—Shrouded Fable Pokemon Center Elite Trainer Box includes:
<br>• 11 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>• 1 full-art foil promo card featuring Pecharunt with a Pokémon Center logo
<br>• 1 full-art foil promo card featuring Pecharunt
<br>• 65 card sleeves featuring Okidogi, Munkidori, and Fezandipiti
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet— Shrouded Fable expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",625.0,774.0,3000.0,599.94,,Normal,,,,,,,,,,,
560311,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/560311_200w.jpg,3,23529,https://cpt.tcgcsv.com/f8v6,2025-12-02T04:17:09.747,1,,0.01,0.14,1000.09,0.09,0.03,Normal,,001/064,Common,Grass,40,Basic,"[G] Splashing Dodge (10)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Rx2,1,,
560311,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/560311_200w.jpg,3,23529,https://cpt.tcgcsv.com/f8v6,2025-12-02T04:17:09.747,1,,0.02,0.2,1000.15,0.14,0.09,Reverse Holofoil,,001/064,Common,Grass,40,Basic,"[G] Splashing Dodge (10)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Rx2,1,,
560312,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/560312_200w.jpg,3,23529,https://cpt.tcgcsv.com/g8v6,2026-02-05T19:12:54.6,1,<strong>Ability: Compound Eyes</strong> Attacks used by this Pokemon do 50 more damage to your opponent's Active Pokemon that has an Ability ''(before applying Weakness and Resistance)''.,0.01,0.17,1000.17,0.17,,Normal,,002/064,Uncommon,Grass,100,Stage 1,"[GC] Shocking Web (50+)<br> If this Pokemon has any Lightning Energy attached, this attack does 80 more damage.",Rx2,1,,
560312,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/560312_200w.jpg,3,23529,https://cpt.tcgcsv.com/g8v6,2026-02-05T19:12:54.6,1,<strong>Ability: Compound Eyes</strong> Attacks used by this Pokemon do 50 more damage to your opponent's Active Pokemon that has an Ability ''(before applying Weakness and Resistance)''.,0.02,0.22,1000.22,0.23,0.1,Reverse Holofoil,,002/064,Uncommon,Grass,100,Stage 1,"[GC] Shocking Web (50+)<br> If this Pokemon has any Lightning Energy attached, this attack does 80 more damage.",Rx2,1,,
560313,Rowlet,Rowlet,https://tcgplayer-cdn.tcgplayer.com/product/560313_200w.jpg,3,23529,https://cpt.tcgcsv.com/h8v6,2025-12-12T23:50:34.993,1,,0.01,0.15,999.0,0.11,0.01,Normal,,003/064,Common,Grass,70,Basic,[C] Add On<br> Draw a card.,Rx2,1,[G] Leafage (10),
560313,Rowlet,Rowlet,https://tcgplayer-cdn.tcgplayer.com/product/560313_200w.jpg,3,23529,https://cpt.tcgcsv.com/h8v6,2025-12-12T23:50:34.993,1,,0.02,0.2,1000.18,0.19,0.07,Reverse Holofoil,,003/064,Common,Grass,70,Basic,[C] Add On<br> Draw a card.,Rx2,1,[G] Leafage (10),
560314,Dartrix,Dartrix,https://tcgplayer-cdn.tcgplayer.com/product/560314_200w.jpg,3,23529,https://cpt.tcgcsv.com/j8v6,2025-12-02T03:49:02.803,1,,0.02,0.2,1000.18,0.18,0.08,Reverse Holofoil,,004/064,Common,Grass,90,Stage 1,[C] United Wings (20x)<br> This attack does 20 damage for each Pokemon in your discard pile that has the United Wings attack.,Rx2,1,[G] Cutting Wind (30),
560314,Dartrix,Dartrix,https://tcgplayer-cdn.tcgplayer.com/product/560314_200w.jpg,3,23529,https://cpt.tcgcsv.com/j8v6,2025-12-02T03:49:02.803,1,,0.01,0.14,1000.11,0.1,0.01,Normal,,004/064,Common,Grass,90,Stage 1,[C] United Wings (20x)<br> This attack does 20 damage for each Pokemon in your discard pile that has the United Wings attack.,Rx2,1,[G] Cutting Wind (30),
560315,Decidueye,Decidueye,https://tcgplayer-cdn.tcgplayer.com/product/560315_200w.jpg,3,23529,https://cpt.tcgcsv.com/k8v6,2025-12-13T00:00:10.36,1,,0.01,0.14,1000.09,0.12,0.02,Normal,,005/064,Uncommon,Grass,150,Stage 2,[C] Stock Up on Feathers<br> Draw cards until you have 7 cards in your hand.,Rx2,2,"[G] Power Shot (170)<br> Discard a Basic Grass Energy card from your hand. If you can't, this attack does nothing.",
560315,Decidueye,Decidueye,https://tcgplayer-cdn.tcgplayer.com/product/560315_200w.jpg,3,23529,https://cpt.tcgcsv.com/k8v6,2025-12-13T00:00:10.36,1,,0.03,0.2,1000.19,0.2,,Reverse Holofoil,,005/064,Uncommon,Grass,150,Stage 2,[C] Stock Up on Feathers<br> Draw cards until you have 7 cards in your hand.,Rx2,2,"[G] Power Shot (170)<br> Discard a Basic Grass Energy card from your hand. If you can't, this attack does nothing.",
560316,Tapu Bulu - 006/064,Tapu Bulu,https://tcgplayer-cdn.tcgplayer.com/product/560316_200w.jpg,3,23529,https://cpt.tcgcsv.com/l8v6,2025-11-30T00:01:38.41,1,,0.02,0.2,999.0,0.15,0.05,Reverse Holofoil,,006/064,Rare,Grass,140,Basic,[GGCC] Wood Hammer (220)<br> This Pokemon also does 30 damage to itself.,Rx2,3,,
560316,Tapu Bulu - 006/064,Tapu Bulu,https://tcgplayer-cdn.tcgplayer.com/product/560316_200w.jpg,3,23529,https://cpt.tcgcsv.com/l8v6,2025-11-30T00:01:38.41,1,,0.01,0.15,1000.1,0.09,0.01,Holofoil,,006/064,Rare,Grass,140,Basic,[GGCC] Wood Hammer (220)<br> This Pokemon also does 30 damage to itself.,Rx2,3,,
560317,Houndour,Houndour,https://tcgplayer-cdn.tcgplayer.com/product/560317_200w.jpg,3,23529,https://cpt.tcgcsv.com/m8v6,2025-12-13T00:35:12.847,1,,0.01,0.12,1000.12,0.12,0.01,Normal,,007/064,Common,Fire,70,Basic,[CC] Gnaw (20),Wx2,1,[RCC] Rear Kick (50),
560317,Houndour,Houndour,https://tcgplayer-cdn.tcgplayer.com/product/560317_200w.jpg,3,23529,https://cpt.tcgcsv.com/m8v6,2025-12-13T00:35:12.847,1,,0.01,0.18,1000.13,0.14,0.05,Reverse Holofoil,,007/064,Common,Fire,70,Basic,[CC] Gnaw (20),Wx2,1,[RCC] Rear Kick (50),
560318,Houndoom - 008/064,Houndoom,https://tcgplayer-cdn.tcgplayer.com/product/560318_200w.jpg,3,23529,https://cpt.tcgcsv.com/n8v6,2025-12-02T04:03:32.093,1,,0.05,0.23,1000.24,0.22,,Reverse Holofoil,,008/064,Common,Fire,120,Stage 1,[CC] Bite (50),Wx2,2,"[RCC] Snarl (100)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage <em>(before applying Weakness and Resistance)</em>.",
560318,Houndoom - 008/064,Houndoom,https://tcgplayer-cdn.tcgplayer.com/product/560318_200w.jpg,3,23529,https://cpt.tcgcsv.com/n8v6,2025-12-02T04:03:32.093,1,,0.01,0.14,1000.1,0.1,,Normal,,008/064,Common,Fire,120,Stage 1,[CC] Bite (50),Wx2,2,"[RCC] Snarl (100)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage <em>(before applying Weakness and Resistance)</em>.",
560319,Iron Moth,Iron Moth,https://tcgplayer-cdn.tcgplayer.com/product/560319_200w.jpg,3,23529,https://cpt.tcgcsv.com/p8v6,2026-02-16T12:31:22.113,1,,0.01,0.15,1000.13,0.13,0.01,Normal,,009/064,Uncommon,Fire,120,Basic,[CC] Suction (30)<br> Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.,Wx2,2,"[RRC] Anachronism Repulsor (120)<br> During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Ancient Pokemon.",
560319,Iron Moth,Iron Moth,https://tcgplayer-cdn.tcgplayer.com/product/560319_200w.jpg,3,23529,https://cpt.tcgcsv.com/p8v6,2026-02-16T12:31:22.113,1,,0.09,0.25,1000.23,0.25,0.11,Reverse Holofoil,,009/064,Uncommon,Fire,120,Basic,[CC] Suction (30)<br> Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.,Wx2,2,"[RRC] Anachronism Repulsor (120)<br> During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Ancient Pokemon.",
560320,Horsea - 010/064,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/560320_200w.jpg,3,23529,https://cpt.tcgcsv.com/q8v6,2025-12-13T00:34:43.407,1,,0.01,0.21,1000.18,0.21,,Reverse Holofoil,,010/064,Common,Water,60,Basic,[W] Hold Still<br> Heal 30 damage from this Pokemon.,Lx2,1,[CC] Razor Fin (20),
560320,Horsea - 010/064,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/560320_200w.jpg,3,23529,https://cpt.tcgcsv.com/q8v6,2025-12-13T00:34:43.407,1,,0.01,0.11,1000.07,0.06,,Normal,,010/064,Common,Water,60,Basic,[W] Hold Still<br> Heal 30 damage from this Pokemon.,Lx2,1,[CC] Razor Fin (20),
