productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
560350,Genesect,Genesect,https://tcgplayer-cdn.tcgplayer.com/product/560350_200w.jpg,3,23529,https://cpt.tcgcsv.com/09v6,2025-12-02T04:01:41.183,1,"<strong>Ability: ACE Nullifier</strong> If this Pokemon has a Pokemon Tool attached, your opponent can't play any ACE SPEC cards from their hand.",0.06,0.25,999.0,0.27,0.06,Reverse Holofoil,,040/064,Uncommon,Metal,110,Basic,[MCC] Magnetic Blast (100),Rx2,1,,G-30
560351,Cufant - 041/064,Cufant,https://tcgplayer-cdn.tcgplayer.com/product/560351_200w.jpg,3,23529,https://cpt.tcgcsv.com/29v6,2025-12-12T23:59:28.613,1,,0.01,0.1,999.0,0.05,0.01,Normal,,041/064,Common,Metal,100,Basic,[MC] Tackle (30),Rx2,3,[MMC] Confront (70),G-30
560351,Cufant - 041/064,Cufant,https://tcgplayer-cdn.tcgplayer.com/product/560351_200w.jpg,3,23529,https://cpt.tcgcsv.com/29v6,2025-12-12T23:59:28.613,1,,0.03,0.18,999.0,0.12,,Reverse Holofoil,,041/064,Common,Metal,100,Basic,[MC] Tackle (30),Rx2,3,[MMC] Confront (70),G-30
560352,Copperajah,Copperajah,https://tcgplayer-cdn.tcgplayer.com/product/560352_200w.jpg,3,23529,https://cpt.tcgcsv.com/39v6,2025-12-10T02:31:22.59,1,"<strong>Ability: Massive Body</strong> As long as this Pokemon is in the Active Spot, your opponent can't play any Stadium cards from their hand.",0.01,0.2,1000.14,0.14,0.05,Reverse Holofoil,,042/064,Rare,Metal,200,Stage 1,"[MMMC] Nasal Lariat (130+)<br> You may do 100 more damage. If you do, during your next turn, this Pokemon can't attack.",Rx2,4,,G-30
560352,Copperajah,Copperajah,https://tcgplayer-cdn.tcgplayer.com/product/560352_200w.jpg,3,23529,https://cpt.tcgcsv.com/39v6,2025-12-10T02:31:22.59,1,"<strong>Ability: Massive Body</strong> As long as this Pokemon is in the Active Spot, your opponent can't play any Stadium cards from their hand.",0.01,0.15,1000.07,0.07,0.02,Holofoil,,042/064,Rare,Metal,200,Stage 1,"[MMMC] Nasal Lariat (130+)<br> You may do 100 more damage. If you do, during your next turn, this Pokemon can't attack.",Rx2,4,,G-30
560353,Varoom,Varoom,https://tcgplayer-cdn.tcgplayer.com/product/560353_200w.jpg,3,23529,https://cpt.tcgcsv.com/59v6,2026-02-05T19:06:00.403,1,,0.01,0.12,1000.08,0.07,0.01,Normal,,043/064,Common,Metal,70,Basic,"[M] Rigidify<br> During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,1,[MM] Headbutt Bounce (20),G-30
560353,Varoom,Varoom,https://tcgplayer-cdn.tcgplayer.com/product/560353_200w.jpg,3,23529,https://cpt.tcgcsv.com/59v6,2026-02-05T19:06:00.403,1,,0.03,0.18,1000.15,0.16,0.03,Reverse Holofoil,,043/064,Common,Metal,70,Basic,"[M] Rigidify<br> During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,1,[MM] Headbutt Bounce (20),G-30
560354,Axew,Axew,https://tcgplayer-cdn.tcgplayer.com/product/560354_200w.jpg,3,23529,https://cpt.tcgcsv.com/69v6,2025-12-13T00:36:43.933,1,,0.01,0.13,1000.05,0.06,0.05,Normal,,044/064,Common,Dragon,70,Basic,[F] Scratch (10),,2,[FM] Sharp Fang (30),
560354,Axew,Axew,https://tcgplayer-cdn.tcgplayer.com/product/560354_200w.jpg,3,23529,https://cpt.tcgcsv.com/69v6,2025-12-13T00:36:43.933,1,,0.01,0.2,1000.14,0.14,0.1,Reverse Holofoil,,044/064,Common,Dragon,70,Basic,[F] Scratch (10),,2,[FM] Sharp Fang (30),
560355,Fraxure - 045/064,Fraxure,https://tcgplayer-cdn.tcgplayer.com/product/560355_200w.jpg,3,23529,https://cpt.tcgcsv.com/79v6,2025-12-13T00:34:08.697,1,"<strong>Ability: Unnerve</strong> Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokemon.",0.01,0.2,1000.15,0.13,0.05,Reverse Holofoil,,045/064,Common,Dragon,100,Stage 1,[FM] Dragon Pulse (80)<br> Discard the top card of your deck.,,2,,
560355,Fraxure - 045/064,Fraxure,https://tcgplayer-cdn.tcgplayer.com/product/560355_200w.jpg,3,23529,https://cpt.tcgcsv.com/79v6,2025-12-13T00:34:08.697,1,"<strong>Ability: Unnerve</strong> Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokemon.",0.01,0.12,1000.04,0.05,0.05,Normal,,045/064,Common,Dragon,100,Stage 1,[FM] Dragon Pulse (80)<br> Discard the top card of your deck.,,2,,
560356,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/560356_200w.jpg,3,23529,https://cpt.tcgcsv.com/89v6,2025-12-11T02:39:36,1,,0.01,0.19,1000.16,0.17,,Holofoil,,046/064,Rare,Dragon,170,Stage 2,"[F] Bring Down the Axe<br> If your opponent's Active Pokemon has any Special Energy attached, it is Knocked Out.",,2,[FM] Dragon Pulse (230)<br> Discard the top 3 cards of your deck.,
560356,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/560356_200w.jpg,3,23529,https://cpt.tcgcsv.com/89v6,2025-12-11T02:39:36,1,,0.01,0.23,1000.23,0.24,,Reverse Holofoil,,046/064,Rare,Dragon,170,Stage 2,"[F] Bring Down the Axe<br> If your opponent's Active Pokemon has any Special Energy attached, it is Knocked Out.",,2,[FM] Dragon Pulse (230)<br> Discard the top 3 cards of your deck.,
560358,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/560358_200w.jpg,3,23529,https://cpt.tcgcsv.com/b9v6,2026-03-24T14:49:25.4,1,"<strong>Ability: Plasma Bane</strong> If your opponent has any cards in their discard pile that have Colress in the name, this Pokemon can use the Trifrost attack for Colorless.",0.01,0.25,1000.29,0.25,0.14,Reverse Holofoil,,047/064,Uncommon,Dragon,130,Basic,[WWMMC] Trifrost<br> Discard all Energy from this Pokemon. This attack does 110 damage to 3 of your opponent's Pokemon. ''(Don't apply Weakness and Resistance for Benched Pokemon.)'',,2,,
560358,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/560358_200w.jpg,3,23529,https://cpt.tcgcsv.com/b9v6,2026-03-24T14:49:25.4,1,"<strong>Ability: Plasma Bane</strong> If your opponent has any cards in their discard pile that have Colress in the name, this Pokemon can use the Trifrost attack for Colorless.",0.02,0.17,1000.14,0.15,,Normal,,047/064,Uncommon,Dragon,130,Basic,[WWMMC] Trifrost<br> Discard all Energy from this Pokemon. This attack does 110 damage to 3 of your opponent's Pokemon. ''(Don't apply Weakness and Resistance for Benched Pokemon.)'',,2,,
560359,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/560359_200w.jpg,3,23529,https://cpt.tcgcsv.com/c9v6,2026-02-05T19:10:29.633,1,,0.01,0.15,1000.13,0.11,0.06,Normal,,048/064,Common,Colorless,70,Basic,[CC] Fury Swipes (20x)<br> Flip 3 coins. This attack does 20 damage for each heads.,Fx2,1,,
560359,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/560359_200w.jpg,3,23529,https://cpt.tcgcsv.com/c9v6,2026-02-05T19:10:29.633,1,,0.03,0.24,1000.24,0.24,0.1,Reverse Holofoil,,048/064,Common,Colorless,70,Basic,[CC] Fury Swipes (20x)<br> Flip 3 coins. This attack does 20 damage for each heads.,Fx2,1,,
560360,Persian - 049/064,Persian,https://tcgplayer-cdn.tcgplayer.com/product/560360_200w.jpg,3,23529,https://cpt.tcgcsv.com/d9v6,2026-02-10T15:07:20.513,1,,0.01,0.13,1000.11,0.07,,Normal,,049/064,Common,Colorless,110,Stage 1,[CC] Fury Swipes (50x)<br> Flip 3 coins. This attack does 50 damage for each heads.,Fx2,1,[CCC] Slashing Claw (100),
560360,Persian - 049/064,Persian,https://tcgplayer-cdn.tcgplayer.com/product/560360_200w.jpg,3,23529,https://cpt.tcgcsv.com/d9v6,2026-02-10T15:07:20.513,1,,0.01,0.2,1000.18,0.18,,Reverse Holofoil,,049/064,Common,Colorless,110,Stage 1,[CC] Fury Swipes (50x)<br> Flip 3 coins. This attack does 50 damage for each heads.,Fx2,1,[CCC] Slashing Claw (100),
560361,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/560361_200w.jpg,3,23529,https://cpt.tcgcsv.com/f9v6,2025-12-02T03:51:43.153,1,,0.02,0.24,1000.23,0.24,,Normal,,050/064,Common,Colorless,70,Basic,"[C] Colorful Catch<br> Search your deck for up to 3 Basic Energy cards of different types, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,1,[CC] Headbutt (20),
560361,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/560361_200w.jpg,3,23529,https://cpt.tcgcsv.com/f9v6,2025-12-02T03:51:43.153,1,,0.09,0.39,999.0,0.43,0.47,Reverse Holofoil,,050/064,Common,Colorless,70,Basic,"[C] Colorful Catch<br> Search your deck for up to 3 Basic Energy cards of different types, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,1,[CC] Headbutt (20),
560362,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/560362_200w.jpg,3,23529,https://cpt.tcgcsv.com/g9v6,2025-12-02T03:53:08.567,1,,0.01,0.11,1000.07,0.07,0.02,Normal,,051/064,Common,Colorless,100,Basic,[C] Energy Assist (30)<br> Attach a Basic Energy card from your discard pile to 1 of your Benched Pokemon.,Fx2,1,,
560362,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/560362_200w.jpg,3,23529,https://cpt.tcgcsv.com/g9v6,2025-12-02T03:53:08.567,1,,0.01,0.2,1000.14,0.15,,Reverse Holofoil,,051/064,Common,Colorless,100,Basic,[C] Energy Assist (30)<br> Attach a Basic Energy card from your discard pile to 1 of your Benched Pokemon.,Fx2,1,,
560363,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/560363_200w.jpg,3,23529,https://cpt.tcgcsv.com/h9v6,2026-01-27T22:52:43.72,1,,0.01,0.1,1000.05,0.06,0.01,Normal,,052/064,Common,Colorless,80,Basic,[C] Take Down (30)<br> This Pokemon also does 10 damage to itself.,Fx2,2,,
560363,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/560363_200w.jpg,3,23529,https://cpt.tcgcsv.com/h9v6,2026-01-27T22:52:43.72,1,,0.01,0.19,1000.15,0.16,0.1,Reverse Holofoil,,052/064,Common,Colorless,80,Basic,[C] Take Down (30)<br> This Pokemon also does 10 damage to itself.,Fx2,2,,
560364,Bewear - 053/064,Bewear,https://tcgplayer-cdn.tcgplayer.com/product/560364_200w.jpg,3,23529,https://cpt.tcgcsv.com/j9v6,2025-11-25T21:52:13.743,1,,0.01,0.2,1000.17,0.17,0.06,Reverse Holofoil,,053/064,Common,Colorless,130,Stage 1,"[C] Power Charger (30)<br> Search your deck for a Basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Fx2,3,[CCC] Hammer In (130),
560364,Bewear - 053/064,Bewear,https://tcgplayer-cdn.tcgplayer.com/product/560364_200w.jpg,3,23529,https://cpt.tcgcsv.com/j9v6,2025-11-25T21:52:13.743,1,,0.01,0.1,1000.05,0.07,0.01,Normal,,053/064,Common,Colorless,130,Stage 1,"[C] Power Charger (30)<br> Search your deck for a Basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Fx2,3,[CCC] Hammer In (130),
560365,Academy at Night,None,https://tcgplayer-cdn.tcgplayer.com/product/560365_200w.jpg,3,23529,https://cpt.tcgcsv.com/k9v6,2025-12-02T03:28:57.363,1,"Once during each player's turn, that player may put a card from their hand on top of their deck.",0.02,0.18,1000.15,0.13,,Normal,,054/064,Uncommon,Trainer - Stadium,,,,,,,
560365,Academy at Night,None,https://tcgplayer-cdn.tcgplayer.com/product/560365_200w.jpg,3,23529,https://cpt.tcgcsv.com/k9v6,2025-12-02T03:28:57.363,1,"Once during each player's turn, that player may put a card from their hand on top of their deck.",0.01,0.22,1000.16,0.19,,Reverse Holofoil,,054/064,Uncommon,Trainer - Stadium,,,,,,,
560366,Binding Mochi,None,https://tcgplayer-cdn.tcgplayer.com/product/560366_200w.jpg,3,23529,https://cpt.tcgcsv.com/l9v6,2025-12-12T23:57:09.97,1,Attacks used by the Poisoned Pokemon this card is attached to do 40 more damage to your opponent's Active Pokemon ''(before applying Weakness and Resistance)''.,0.01,0.15,1000.07,0.1,0.01,Normal,,055/064,Uncommon,Trainer - Pokemon Tool,,,,,,,
560366,Binding Mochi,None,https://tcgplayer-cdn.tcgplayer.com/product/560366_200w.jpg,3,23529,https://cpt.tcgcsv.com/l9v6,2025-12-12T23:57:09.97,1,Attacks used by the Poisoned Pokemon this card is attached to do 40 more damage to your opponent's Active Pokemon ''(before applying Weakness and Resistance)''.,0.02,0.2,1000.15,0.15,0.05,Reverse Holofoil,,055/064,Uncommon,Trainer - Pokemon Tool,,,,,,,
560367,Cassiopeia - 056/064,Cassiopeia,https://tcgplayer-cdn.tcgplayer.com/product/560367_200w.jpg,3,23529,https://cpt.tcgcsv.com/m9v6,2025-12-02T03:33:47.957,1,"You can use this card only when it is the last card in your hand.<br>
<br>
Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",0.01,0.12,1000.08,0.08,0.01,Normal,,056/064,Uncommon,Trainer - Supporter,,,,,,,
560367,Cassiopeia - 056/064,Cassiopeia,https://tcgplayer-cdn.tcgplayer.com/product/560367_200w.jpg,3,23529,https://cpt.tcgcsv.com/m9v6,2025-12-02T03:33:47.957,1,"You can use this card only when it is the last card in your hand.<br>
<br>
Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",0.01,0.2,1000.13,0.12,0.1,Reverse Holofoil,,056/064,Uncommon,Trainer - Supporter,,,,,,,
560368,Colress's Tenacity - 057/064,Colress,https://tcgplayer-cdn.tcgplayer.com/product/560368_200w.jpg,3,23529,https://cpt.tcgcsv.com/n9v6,2026-02-05T19:23:13.1,1,"Search your deck for a Stadium card and an Energy card, reveal them, and put them into your hand. Then, shuffle your deck.",0.1,0.3,1000.28,0.31,0.3,Reverse Holofoil,,057/064,Uncommon,Trainer - Supporter,,,,,,,
560368,Colress's Tenacity - 057/064,Colress,https://tcgplayer-cdn.tcgplayer.com/product/560368_200w.jpg,3,23529,https://cpt.tcgcsv.com/n9v6,2026-02-05T19:23:13.1,1,"Search your deck for a Stadium card and an Energy card, reveal them, and put them into your hand. Then, shuffle your deck.",0.02,0.25,1000.28,0.25,,Normal,,057/064,Uncommon,Trainer - Supporter,,,,,,,
560369,Dangerous Laser,None,https://tcgplayer-cdn.tcgplayer.com/product/560369_200w.jpg,3,23529,https://cpt.tcgcsv.com/p9v6,2025-10-31T18:50:58.75,1,Your opponent's Active Pokemon is now Burned and Confused.,0.18,0.5,4321.0,0.46,0.4,Holofoil,,058/064,ACE SPEC Rare,Trainer - Item,,,,,,,
560370,Janine's Secret Art - 059/064,Janine,https://tcgplayer-cdn.tcgplayer.com/product/560370_200w.jpg,3,23529,https://cpt.tcgcsv.com/q9v6,2025-12-12T23:47:56.34,1,"Choose up to 2 of your Darkness Pokemon. For each of those Pokemon, search your deck for a Basic Darkness Energy card and attach it to that Pokemon. Then, shuffle your deck. If you attached Energy to your Active Pokemon in this way, it is now Poisoned.",0.01,0.2,1000.15,0.14,0.1,Reverse Holofoil,,059/064,Uncommon,Trainer - Supporter,,,,,,,
560370,Janine's Secret Art - 059/064,Janine,https://tcgplayer-cdn.tcgplayer.com/product/560370_200w.jpg,3,23529,https://cpt.tcgcsv.com/q9v6,2025-12-12T23:47:56.34,1,"Choose up to 2 of your Darkness Pokemon. For each of those Pokemon, search your deck for a Basic Darkness Energy card and attach it to that Pokemon. Then, shuffle your deck. If you attached Energy to your Active Pokemon in this way, it is now Poisoned.",0.01,0.15,1000.1,0.09,0.01,Normal,,059/064,Uncommon,Trainer - Supporter,,,,,,,
560371,Neutralization Zone,None,https://tcgplayer-cdn.tcgplayer.com/product/560371_200w.jpg,3,23529,https://cpt.tcgcsv.com/r9v6,2025-11-29T03:07:48.913,1,"Prevent all damage done to Pokemon that don't have a Rule Box ''(both yours and your opponent's)'' by attacks from the opponent's Pokemon ex and Pokemon V. ''(Pokemon ex, Pokemon V, etc. have Rule Boxes.)''<br>
<br>
This card can't be put into your hand or deck from the discard pile.",0.59,1.0,4321.0,0.95,1.24,Holofoil,,060/064,ACE SPEC Rare,Trainer - Stadium,,,,,,,
560372,Night Stretcher,None,https://tcgplayer-cdn.tcgplayer.com/product/560372_200w.jpg,3,23529,https://cpt.tcgcsv.com/s9v6,2026-02-16T12:31:38.6,1,Put a Pokemon or a Basic Energy card from your discard pile into your hand.,0.5,2.48,999.0,2.45,2.45,Reverse Holofoil,,061/064,Uncommon,Trainer - Item,,,,,,,
560372,Night Stretcher,None,https://tcgplayer-cdn.tcgplayer.com/product/560372_200w.jpg,3,23529,https://cpt.tcgcsv.com/s9v6,2026-02-16T12:31:38.6,1,Put a Pokemon or a Basic Energy card from your discard pile into your hand.,0.02,0.5,999.0,0.33,0.29,Normal,,061/064,Uncommon,Trainer - Item,,,,,,,
560373,Poke Vital A,None,https://tcgplayer-cdn.tcgplayer.com/product/560373_200w.jpg,3,23529,https://cpt.tcgcsv.com/t9v6,2025-10-31T18:50:57.637,1,"Heal 150 damage from 1 of your Pokemon.<br>
<br>
This card can't be put into your hand or deck from the discard pile.",0.25,0.62,4321.0,0.47,0.4,Holofoil,,062/064,ACE SPEC Rare,Trainer - Item,,,,,,,
560374,Powerglass - 063/064,None,https://tcgplayer-cdn.tcgplayer.com/product/560374_200w.jpg,3,23529,https://cpt.tcgcsv.com/v9v6,2026-02-10T15:05:42.203,1,"At the end of your turn ''(after your attack)'', if the Pokemon this card is attached to is in the Active Spot, you may attach a Basic Energy card from your discard pile to it.",0.01,0.17,1000.12,0.14,,Normal,,063/064,Uncommon,Trainer - Pokemon Tool,,,,,,,
560374,Powerglass - 063/064,None,https://tcgplayer-cdn.tcgplayer.com/product/560374_200w.jpg,3,23529,https://cpt.tcgcsv.com/v9v6,2026-02-10T15:05:42.203,1,"At the end of your turn ''(after your attack)'', if the Pokemon this card is attached to is in the Active Spot, you may attach a Basic Energy card from your discard pile to it.",0.02,0.26,1000.27,0.26,0.26,Reverse Holofoil,,063/064,Uncommon,Trainer - Pokemon Tool,,,,,,,
560375,Xerosic's Machinations - 064/064,Xerosic,https://tcgplayer-cdn.tcgplayer.com/product/560375_200w.jpg,3,23529,https://cpt.tcgcsv.com/w9v6,2025-12-12T23:55:45.29,1,Your opponent discards cards from their hand until they have 3 cards in their hand.,0.02,0.25,999.0,0.25,,Reverse Holofoil,,064/064,Uncommon,Trainer - Supporter,,,,,,,
560375,Xerosic's Machinations - 064/064,Xerosic,https://tcgplayer-cdn.tcgplayer.com/product/560375_200w.jpg,3,23529,https://cpt.tcgcsv.com/w9v6,2025-12-12T23:55:45.29,1,Your opponent discards cards from their hand until they have 3 cards in their hand.,0.01,0.2,1000.18,0.14,,Normal,,064/064,Uncommon,Trainer - Supporter,,,,,,,
560376,Tapu Bulu - 065/064,Tapu Bulu,https://tcgplayer-cdn.tcgplayer.com/product/560376_200w.jpg,3,23529,https://cpt.tcgcsv.com/x9v6,2025-03-03T19:52:17.613,1,,5.0,7.99,999.0,7.34,9.36,Holofoil,,065/064,Illustration Rare,Grass,140,Basic,[GGCC] Wood Hammer (220)<br> This Pokemon also does 30 damage to itself.,Rx2,3,,
560377,Houndoom - 066/064,Houndoom,https://tcgplayer-cdn.tcgplayer.com/product/560377_200w.jpg,3,23529,https://cpt.tcgcsv.com/z9v6,2025-12-03T20:26:28.477,1,,39.68,50.0,999.0,42.6,57.84,Holofoil,,066/064,Illustration Rare,Fire,120,Stage 1,[CC] Bite (50),Wx2,2,"[RCC] Snarl (100)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage <em>(before applying Weakness and Resistance)''</em>.",
560378,Horsea - 067/064,Horsea,https://tcgplayer-cdn.tcgplayer.com/product/560378_200w.jpg,3,23529,https://cpt.tcgcsv.com/B9v6,2026-02-16T12:31:15.15,1,,45.98,54.22,999.0,47.14,70.72,Holofoil,,067/064,Illustration Rare,Water,60,Basic,[W] Hold Still<br> Heal 30 damage from this Pokemon.,Lx2,1,[CC] Razor Fin (20),
560379,Duskull - 068/064,Duskull,https://tcgplayer-cdn.tcgplayer.com/product/560379_200w.jpg,3,23529,https://cpt.tcgcsv.com/C9v6,2025-12-03T13:08:45.3,1,,51.79,61.11,999.0,52.49,61.11,Holofoil,,068/064,Illustration Rare,Psychic,60,Basic,[P] Come and Get You<br> Put up to 3 Duskull from your discard pile onto your Bench.,Dx2,1,[PP] Mumble (30),F-30
560380,Dusclops - 069/064,Dusclops,https://tcgplayer-cdn.tcgplayer.com/product/560380_200w.jpg,3,23529,https://cpt.tcgcsv.com/D9v6,2025-03-03T19:52:18.047,1,"<strong>Ability: Cursed Blast</strong> Once during your turn, you may put 5 damage counters on 1 of your opponent's Pokemon. If you use this Ability, this Pokemon is Knocked Out.",45.99,57.0,999.0,48.26,57.0,Holofoil,,069/064,Illustration Rare,Psychic,90,Stage 1,[PP] Will-O-Wisp (50),Dx2,2,,F-30
560381,Dusknoir - 070/064,Dusknoir,https://tcgplayer-cdn.tcgplayer.com/product/560381_200w.jpg,3,23529,https://cpt.tcgcsv.com/F9v6,2025-12-03T13:07:20.71,1,"<strong>Ability: Cursed Blast</strong> Once during your turn, you may put 13 damage counters on 1 of your opponent's Pokemon. If you use this Ability, this Pokemon is Knocked Out.",28.99,39.0,999.0,34.47,37.38,Holofoil,,070/064,Illustration Rare,Psychic,160,Stage 2,"[PPC] Shadow Bind (150)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Dx2,3,,F-30
560382,Cresselia - 071/064,Cresselia,https://tcgplayer-cdn.tcgplayer.com/product/560382_200w.jpg,3,23529,https://cpt.tcgcsv.com/G9v6,2026-02-16T12:25:13.733,1,,21.63,26.32,999.0,23.81,23.8,Holofoil,,071/064,Illustration Rare,Psychic,120,Basic,[P] Healing Pirouette<br> Heal 20 damage from each of your Pokemon.,Dx2,1,"[PPP] Crescent Purge (80+)<br> You may turn 1 of your face-down Prize cards face up. If you do, this attack does 80 more damage. <em>(That Prize card remains face up for the rest of the game.)</em>",F-30
560383,Munkidori,Munkidori,https://tcgplayer-cdn.tcgplayer.com/product/560383_200w.jpg,3,23529,https://cpt.tcgcsv.com/H9v6,2025-10-23T13:39:06.453,1,"<strong>Ability: Adrena-Brain</strong> Once during your turn, if this Pokemon has any Darkness Energy attached, you may move up to 3 damage counters from 1 of your Pokemon to 1 of your opponent's Pokemon.",36.0,46.37,999.0,39.43,58.2,Holofoil,,072/064,Illustration Rare,Psychic,110,Basic,[PC] Mind Bend (60)<br> Your opponent's Active Pokemon is now Confused.,Dx2,1,,F-30
560384,Fezandipiti,Fezandipiti,https://tcgplayer-cdn.tcgplayer.com/product/560384_200w.jpg,3,23529,https://cpt.tcgcsv.com/J9v6,2026-03-12T11:47:07.783,1,"<strong>Ability: Adrena-Pheromone</strong> If this Pokemon has any Darkness Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage.",7.0,9.99,999.0,8.6,12.1,Holofoil,,073/064,Illustration Rare,Psychic,120,Basic,[P] Energy Feather (30x)<br> This attack does 30 damage for each Energy attached to this Pokemon.,Mx2,1,,
560385,Okidogi,Okidogi,https://tcgplayer-cdn.tcgplayer.com/product/560385_200w.jpg,3,23529,https://cpt.tcgcsv.com/K9v6,2026-02-11T18:38:30.757,1,"<strong>Ability: Adrena-Power</strong> If this Pokemon has any Darkness Energy attached, it gets +100 HP, and the attacks it uses do 100 more damage to your opponent's Active Pokemon ''(before applying Weakness and Resistance)''.",13.17,20.02,999.0,15.88,21.99,Holofoil,,074/064,Illustration Rare,Fighting,130,Basic,[FF] Good Punch (70),Px2,2,,
560386,Zorua - 075/064,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/560386_200w.jpg,3,23529,https://cpt.tcgcsv.com/L9v6,2026-02-16T12:32:04.853,1,,14.62,19.95,999.0,18.96,29.98,Holofoil,,075/064,Illustration Rare,Darkness,70,Basic,[C] Stampede (10),Gx2,1,[DC] Double Scratch (20x)<br> Flip 2 coins. This attack does 20 damage for each heads.,
